Id,ineligible_for_funds
241382,0
241383,0
241384,0
241385,0
241386,0
241387,0
241388,0
241389,0
241390,0
241391,0
241392,0
241393,0
241394,1
241395,0
241396,0
241397,0
241398,0
241399,0
241400,0
241401,0
241402,0
241403,1
241404,0
241405,0
241406,0
241407,1
241408,0
241409,0
241410,0
241411,0
241412,0
241413,0
241414,0
241415,1
241416,0
241417,0
241418,1
241419,0
241420,0
241421,0
241422,0
241423,0
241424,0
241425,1
241426,0
241427,0
241428,0
241429,0
241430,0
241431,0
241432,0
241433,0
241434,0
241435,0
241436,0
241437,0
241438,1
241439,0
241440,1
241441,0
241442,0
241443,0
241444,0
241445,0
241446,1
241447,1
241448,0
241449,0
241450,1
241451,1
241452,0
241453,0
241454,0
241455,0
241456,0
241457,0
241458,0
241459,0
241460,0
241461,0
241462,0
241463,0
241464,0
241465,0
241466,0
241467,0
241468,0
241469,0
241470,0
241471,0
241472,0
241473,1
241474,0
241475,0
241476,0
241477,0
241478,0
241479,0
241480,0
241481,1
241482,0
241483,1
241484,1
241485,0
241486,0
241487,1
241488,0
241489,0
241490,0
241491,1
241492,0
241493,0
241494,0
241495,0
241496,0
241497,0
241498,1
241499,0
241500,0
241501,0
241502,0
241503,0
241504,0
241505,0
241506,1
241507,0
241508,0
241509,0
241510,0
241511,0
241512,0
241513,0
241514,0
241515,0
241516,0
241517,0
241518,0
241519,0
241520,0
241521,1
241522,0
241523,0
241524,0
241525,0
241526,0
241527,0
241528,0
241529,0
241530,0
241531,0
241532,0
241533,1
241534,0
241535,0
241536,0
241537,1
241538,0
241539,1
241540,0
241541,0
241542,0
241543,0
241544,0
241545,0
241546,0
241547,0
241548,0
241549,0
241550,1
241551,1
241552,0
241553,1
241554,0
241555,0
241556,0
241557,0
241558,0
241559,0
241560,0
241561,1
241562,0
241563,0
241564,0
241565,0
241566,0
241567,1
241568,0
241569,0
241570,0
241571,0
241572,1
241573,0
241574,0
241575,0
241576,1
241577,1
241578,0
241579,1
241580,0
241581,0
241582,0
241583,1
241584,0
241585,0
241586,0
241587,0
241588,0
241589,0
241590,0
241591,0
241592,0
241593,0
241594,0
241595,1
241596,0
241597,0
241598,0
241599,0
241600,0
241601,1
241602,1
241603,0
241604,0
241605,1
241606,0
241607,1
241608,0
241609,1
241610,0
241611,0
241612,0
241613,0
241614,0
241615,0
241616,0
241617,1
241618,0
241619,1
241620,0
241621,0
241622,0
241623,0
241624,0
241625,0
241626,0
241627,0
241628,0
241629,0
241630,0
241631,0
241632,0
241633,0
241634,0
241635,1
241636,0
241637,0
241638,0
241639,0
241640,0
241641,0
241642,0
241643,0
241644,1
241645,0
241646,0
241647,0
241648,1
241649,0
241650,1
241651,0
241652,0
241653,0
241654,0
241655,1
241656,1
241657,0
241658,0
241659,1
241660,1
241661,0
241662,0
241663,0
241664,0
241665,0
241666,0
241667,0
241668,0
241669,0
241670,1
241671,0
241672,0
241673,0
241674,0
241675,0
241676,0
241677,1
241678,1
241679,0
241680,0
241681,0
241682,0
241683,0
241684,1
241685,0
241686,1
241687,0
241688,0
241689,0
241690,0
241691,0
241692,0
241693,0
241694,0
241695,0
241696,0
241697,0
241698,0
241699,0
241700,0
241701,0
241702,0
241703,0
241704,0
241705,0
241706,0
241707,0
241708,0
241709,0
241710,0
241711,1
241712,0
241713,0
241714,0
241715,0
241716,0
241717,0
241718,0
241719,1
241720,0
241721,0
241722,0
241723,0
241724,0
241725,1
241726,0
241727,0
241728,0
241729,0
241730,0
241731,0
241732,0
241733,0
241734,1
241735,0
241736,0
241737,0
241738,0
241739,1
241740,0
241741,0
241742,0
241743,0
241744,0
241745,0
241746,0
241747,1
241748,0
241749,1
241750,0
241751,0
241752,0
241753,0
241754,0
241755,0
241756,0
241757,1
241758,0
241759,1
241760,0
241761,0
241762,0
241763,0
241764,0
241765,0
241766,0
241767,0
241768,0
241769,0
241770,0
241771,0
241772,0
241773,0
241774,0
241775,0
241776,0
241777,0
241778,0
241779,1
241780,0
241781,0
241782,0
241783,0
241784,0
241785,0
241786,0
241787,0
241788,0
241789,1
241790,0
241791,1
241792,1
241793,0
241794,1
241795,0
241796,0
241797,0
241798,0
241799,0
241800,0
241801,0
241802,1
241803,1
241804,0
241805,0
241806,0
241807,0
241808,0
241809,0
241810,0
241811,0
241812,0
241813,0
241814,0
241815,0
241816,0
241817,0
241818,0
241819,0
241820,0
241821,0
241822,0
241823,0
241824,0
241825,0
241826,0
241827,0
241828,0
241829,0
241830,1
241831,1
241832,0
241833,1
241834,0
241835,0
241836,0
241837,1
241838,0
241839,0
241840,0
241841,0
241842,0
241843,0
241844,1
241845,0
241846,0
241847,1
241848,0
241849,0
241850,0
241851,0
241852,0
241853,0
241854,0
241855,1
241856,0
241857,0
241858,0
241859,0
241860,0
241861,0
241862,0
241863,0
241864,0
241865,0
241866,1
241867,0
241868,0
241869,1
241870,0
241871,0
241872,1
241873,0
241874,0
241875,1
241876,0
241877,0
241878,0
241879,0
241880,1
241881,0
241882,0
241883,0
241884,0
241885,0
241886,1
241887,0
241888,0
241889,1
241890,0
241891,0
241892,1
241893,0
241894,0
241895,0
241896,1
241897,0
241898,0
241899,0
241900,1
241901,0
241902,0
241903,0
241904,0
241905,0
241906,0
241907,0
241908,0
241909,1
241910,0
241911,1
241912,0
241913,0
241914,0
241915,0
241916,0
241917,0
241918,0
241919,0
241920,0
241921,0
241922,0
241923,0
241924,1
241925,1
241926,0
241927,0
241928,0
241929,0
241930,0
241931,0
241932,0
241933,0
241934,0
241935,0
241936,0
241937,0
241938,0
241939,0
241940,0
241941,0
241942,0
241943,0
241944,0
241945,0
241946,1
241947,0
241948,0
241949,0
241950,1
241951,0
241952,0
241953,1
241954,0
241955,1
241956,0
241957,0
241958,0
241959,1
241960,0
241961,1
241962,0
241963,0
241964,1
241965,0
241966,1
241967,0
241968,1
241969,0
241970,0
241971,0
241972,0
241973,0
241974,0
241975,1
241976,0
241977,0
241978,0
241979,0
241980,0
241981,0
241982,0
241983,0
241984,0
241985,0
241986,0
241987,0
241988,0
241989,0
241990,0
241991,0
241992,0
241993,0
241994,0
241995,1
241996,0
241997,1
241998,0
241999,0
242000,0
242001,0
242002,0
242003,0
242004,0
242005,0
242006,0
242007,0
242008,0
242009,0
242010,0
242011,0
242012,0
242013,0
242014,0
242015,0
242016,0
242017,1
242018,0
242019,0
242020,1
242021,0
242022,0
242023,0
242024,0
242025,1
242026,0
242027,0
242028,1
242029,1
242030,1
242031,1
242032,1
242033,1
242034,0
242035,0
242036,0
242037,0
242038,0
242039,0
242040,0
242041,0
242042,0
242043,0
242044,0
242045,0
242046,1
242047,0
242048,0
242049,1
242050,0
242051,0
242052,1
242053,1
242054,0
242055,0
242056,0
242057,0
242058,0
242059,0
242060,0
242061,0
242062,0
242063,1
242064,0
242065,0
242066,0
242067,1
242068,0
242069,0
242070,0
242071,0
242072,0
242073,0
242074,0
242075,0
242076,0
242077,0
242078,0
242079,0
242080,0
242081,0
242082,0
242083,0
242084,0
242085,0
242086,0
242087,1
242088,0
242089,0
242090,0
242091,0
242092,1
242093,0
242094,0
242095,1
242096,0
242097,1
242098,0
242099,0
242100,1
242101,1
242102,0
242103,1
242104,0
242105,0
242106,0
242107,0
242108,1
242109,0
242110,0
242111,0
242112,0
242113,0
242114,0
242115,0
242116,1
242117,1
242118,0
242119,0
242120,0
242121,0
242122,0
242123,0
242124,0
242125,0
242126,0
242127,0
242128,0
242129,1
242130,0
242131,1
242132,1
242133,0
242134,1
242135,0
242136,1
242137,0
242138,0
242139,0
242140,0
242141,0
242142,0
242143,0
242144,0
242145,0
242146,1
242147,0
242148,0
242149,0
242150,0
242151,0
242152,0
242153,0
242154,0
242155,0
242156,1
242157,0
242158,0
242159,0
242160,0
242161,1
242162,1
242163,0
242164,0
242165,1
242166,0
242167,0
242168,0
242169,0
242170,0
242171,0
242172,1
242173,0
242174,0
242175,0
242176,0
242177,0
242178,0
242179,0
242180,0
242181,0
242182,0
242183,0
242184,0
242185,0
242186,0
242187,0
242188,1
242189,0
242190,0
242191,0
242192,0
242193,0
242194,1
242195,0
242196,1
242197,0
242198,0
242199,0
242200,0
242201,0
242202,0
242203,0
242204,0
242205,0
242206,0
242207,0
242208,0
242209,0
242210,0
242211,0
242212,1
242213,0
242214,0
242215,0
242216,0
242217,1
242218,1
242219,0
242220,1
242221,0
242222,0
242223,0
242224,1
242225,0
242226,1
242227,0
242228,1
242229,0
242230,0
242231,0
242232,0
242233,1
242234,0
242235,0
242236,0
242237,0
242238,0
242239,0
242240,0
242241,0
242242,0
242243,0
242244,0
242245,0
242246,0
242247,0
242248,0
242249,1
242250,0
242251,1
242252,0
242253,0
242254,0
242255,1
242256,1
242257,0
242258,0
242259,0
242260,0
242261,0
242262,0
242263,0
242264,0
242265,0
242266,0
242267,0
242268,0
242269,0
242270,0
242271,1
242272,1
242273,0
242274,0
242275,0
242276,0
242277,0
242278,1
242279,0
242280,1
242281,0
242282,0
242283,0
242284,0
242285,0
242286,0
242287,0
242288,0
242289,0
242290,0
242291,0
242292,0
242293,0
242294,0
242295,1
242296,0
242297,0
242298,0
242299,0
242300,0
242301,0
242302,0
242303,1
242304,0
242305,0
242306,0
242307,0
242308,0
242309,0
242310,0
242311,0
242312,1
242313,0
242314,1
242315,0
242316,0
242317,0
242318,0
242319,0
242320,0
242321,0
242322,0
242323,0
242324,1
242325,1
242326,0
242327,0
242328,0
242329,1
242330,0
242331,1
242332,0
242333,0
242334,0
242335,1
242336,0
242337,0
242338,1
242339,0
242340,0
242341,0
242342,0
242343,0
242344,0
242345,0
242346,0
242347,0
242348,0
242349,1
242350,0
242351,0
242352,0
242353,0
242354,0
242355,0
242356,0
242357,0
242358,0
242359,0
242360,0
242361,0
242362,0
242363,0
242364,0
242365,0
242366,0
242367,0
242368,0
242369,0
242370,0
242371,0
242372,0
242373,0
242374,0
242375,1
242376,0
242377,0
242378,0
242379,0
242380,0
242381,0
242382,0
242383,0
242384,0
242385,0
242386,0
242387,0
242388,0
242389,0
242390,0
242391,1
242392,0
242393,0
242394,0
242395,0
242396,0
242397,0
242398,0
242399,0
242400,0
242401,0
242402,0
242403,0
242404,0
242405,0
242406,1
242407,0
242408,0
242409,1
242410,0
242411,0
242412,0
242413,0
242414,0
242415,0
242416,0
242417,0
242418,0
242419,0
242420,0
242421,1
242422,0
242423,0
242424,0
242425,0
242426,0
242427,0
242428,0
242429,0
242430,0
242431,1
242432,0
242433,1
242434,0
242435,1
242436,0
242437,0
242438,0
242439,0
242440,0
242441,0
242442,1
242443,0
242444,1
242445,1
242446,0
242447,0
242448,1
242449,0
242450,0
242451,1
242452,1
242453,0
242454,1
242455,0
242456,0
242457,1
242458,0
242459,0
242460,0
242461,0
242462,0
242463,1
242464,0
242465,0
242466,0
242467,1
242468,1
242469,0
242470,0
242471,0
242472,0
242473,0
242474,0
242475,1
242476,0
242477,0
242478,0
242479,0
242480,0
242481,0
242482,0
242483,0
242484,0
242485,1
242486,0
242487,0
242488,0
242489,0
242490,1
242491,1
242492,1
242493,0
242494,0
242495,0
242496,1
242497,0
242498,0
242499,0
242500,0
242501,0
242502,0
242503,0
242504,0
242505,0
242506,0
242507,1
242508,0
242509,0
242510,0
242511,0
242512,0
242513,0
242514,1
242515,0
242516,1
242517,0
242518,0
242519,0
242520,1
242521,0
242522,0
242523,1
242524,0
242525,0
242526,0
242527,0
242528,0
242529,0
242530,1
242531,0
242532,1
242533,0
242534,0
242535,0
242536,0
242537,0
242538,1
242539,0
242540,0
242541,0
242542,0
242543,0
242544,0
242545,0
242546,0
242547,1
242548,0
242549,0
242550,0
242551,0
242552,0
242553,0
242554,0
242555,0
242556,0
242557,0
242558,0
242559,0
242560,0
242561,0
242562,0
242563,0
242564,0
242565,0
242566,0
242567,0
242568,0
242569,1
242570,1
242571,0
242572,0
242573,1
242574,0
242575,0
242576,0
242577,1
242578,0
242579,0
242580,0
242581,0
242582,0
242583,0
242584,0
242585,0
242586,1
242587,0
242588,0
242589,0
242590,0
242591,0
242592,0
242593,1
242594,0
242595,0
242596,0
242597,0
242598,0
242599,1
242600,0
242601,0
242602,0
242603,0
242604,0
242605,0
242606,1
242607,0
242608,0
242609,0
242610,0
242611,1
242612,0
242613,0
242614,1
242615,0
242616,1
242617,0
242618,0
242619,0
242620,0
242621,1
242622,0
242623,0
242624,0
242625,0
242626,0
242627,0
242628,1
242629,0
242630,0
242631,1
242632,0
242633,1
242634,0
242635,1
242636,0
242637,0
242638,0
242639,0
242640,0
242641,1
242642,0
242643,0
242644,0
242645,0
242646,0
242647,0
242648,0
242649,0
242650,0
242651,1
242652,1
242653,0
242654,1
242655,0
242656,0
242657,0
242658,0
242659,1
242660,0
242661,0
242662,0
242663,0
242664,0
242665,1
242666,0
242667,0
242668,0
242669,0
242670,1
242671,0
242672,0
242673,1
242674,0
242675,0
242676,0
242677,0
242678,0
242679,0
242680,1
242681,1
242682,0
242683,0
242684,1
242685,0
242686,1
242687,0
242688,1
242689,0
242690,0
242691,0
242692,1
242693,0
242694,0
242695,0
242696,0
242697,1
242698,1
242699,1
242700,0
242701,0
242702,0
242703,1
242704,0
242705,0
242706,1
242707,0
242708,0
242709,0
242710,1
242711,0
242712,0
242713,0
242714,0
242715,1
242716,0
242717,0
242718,0
242719,0
242720,0
242721,0
242722,0
242723,0
242724,0
242725,1
242726,0
242727,0
242728,0
242729,0
242730,1
242731,0
242732,0
242733,1
242734,0
242735,1
242736,0
242737,0
242738,0
242739,0
242740,0
242741,0
242742,1
242743,1
242744,0
242745,0
242746,0
242747,1
242748,0
242749,0
242750,0
242751,1
242752,0
242753,0
242754,0
242755,0
242756,0
242757,0
242758,0
242759,0
242760,0
242761,0
242762,0
242763,0
242764,0
242765,0
242766,0
242767,0
242768,0
242769,0
242770,0
242771,0
242772,1
242773,0
242774,0
242775,0
242776,0
242777,0
242778,0
242779,0
242780,1
242781,1
242782,0
242783,1
242784,0
242785,0
242786,0
242787,0
242788,0
242789,1
242790,0
242791,0
242792,1
242793,0
242794,0
242795,0
242796,0
242797,0
242798,0
242799,0
242800,0
242801,0
242802,0
242803,0
242804,0
242805,0
242806,0
242807,1
242808,0
242809,0
242810,0
242811,0
242812,0
242813,1
242814,0
242815,1
242816,0
242817,0
242818,0
242819,0
242820,0
242821,0
242822,1
242823,0
242824,0
242825,1
242826,0
242827,0
242828,0
242829,0
242830,0
242831,0
242832,0
242833,0
242834,1
242835,0
242836,1
242837,0
242838,1
242839,1
242840,1
242841,0
242842,0
242843,0
242844,1
242845,0
242846,1
242847,0
242848,1
242849,1
242850,0
242851,1
242852,0
242853,0
242854,0
242855,0
242856,0
242857,0
242858,0
242859,0
242860,0
242861,0
242862,0
242863,0
242864,1
242865,0
242866,0
242867,0
242868,0
242869,1
242870,0
242871,1
242872,1
242873,1
242874,0
242875,0
242876,0
242877,0
242878,1
242879,0
242880,0
242881,0
242882,0
242883,0
242884,0
242885,1
242886,0
242887,0
242888,0
242889,0
242890,0
242891,0
242892,1
242893,1
242894,0
242895,0
242896,0
242897,0
242898,0
242899,0
242900,0
242901,0
242902,0
242903,1
242904,0
242905,0
242906,0
242907,1
242908,0
242909,0
242910,0
242911,0
242912,0
242913,0
242914,0
242915,0
242916,0
242917,0
242918,1
242919,0
242920,0
242921,0
242922,1
242923,0
242924,0
242925,0
242926,0
242927,0
242928,0
242929,0
242930,0
242931,0
242932,0
242933,0
242934,0
242935,0
242936,0
242937,0
242938,0
242939,0
242940,0
242941,0
242942,0
242943,0
242944,0
242945,0
242946,0
242947,0
242948,0
242949,0
242950,0
242951,0
242952,0
242953,0
242954,0
242955,0
242956,0
242957,0
242958,0
242959,0
242960,0
242961,0
242962,0
242963,0
242964,0
242965,0
242966,0
242967,0
242968,0
242969,1
242970,0
242971,0
242972,0
242973,0
242974,0
242975,0
242976,0
242977,0
242978,0
242979,0
242980,0
242981,0
242982,0
242983,0
242984,0
242985,0
242986,0
242987,0
242988,0
242989,0
242990,0
242991,0
242992,0
242993,0
242994,0
242995,0
242996,0
242997,0
242998,0
242999,0
243000,0
243001,0
243002,0
243003,0
243004,0
243005,0
243006,1
243007,0
243008,0
243009,0
243010,0
243011,0
243012,0
243013,0
243014,0
243015,0
243016,0
243017,0
243018,0
243019,0
243020,0
243021,0
243022,0
243023,0
243024,0
243025,0
243026,0
243027,0
243028,0
243029,0
243030,0
243031,0
243032,0
243033,0
243034,0
243035,0
243036,0
243037,0
243038,0
243039,0
243040,0
243041,0
243042,0
243043,0
243044,1
243045,0
243046,0
243047,1
243048,0
243049,1
243050,0
243051,0
243052,0
243053,0
243054,0
243055,0
243056,0
243057,0
243058,0
243059,0
243060,0
243061,0
243062,0
243063,0
243064,0
243065,0
243066,0
243067,0
243068,0
243069,0
243070,0
243071,0
243072,0
243073,0
243074,0
243075,0
243076,0
243077,1
243078,0
243079,0
243080,0
243081,0
243082,0
243083,0
243084,0
243085,0
243086,0
243087,1
243088,0
243089,0
243090,0
243091,0
243092,0
243093,0
243094,0
243095,0
243096,0
243097,0
243098,0
243099,0
243100,0
243101,0
243102,0
243103,0
243104,0
243105,0
243106,0
243107,1
243108,0
243109,0
243110,0
243111,0
243112,0
243113,0
243114,0
243115,0
243116,0
243117,0
243118,0
243119,0
243120,0
243121,0
243122,0
243123,1
243124,0
243125,0
243126,0
243127,0
243128,0
243129,0
243130,0
243131,0
243132,0
243133,0
243134,0
243135,0
243136,0
243137,0
243138,0
243139,0
243140,0
243141,0
243142,0
243143,0
243144,0
243145,0
243146,0
243147,0
243148,0
243149,0
243150,0
243151,0
243152,0
243153,0
243154,0
243155,0
243156,0
243157,0
243158,0
243159,0
243160,0
243161,0
243162,0
243163,0
243164,0
243165,0
243166,0
243167,0
243168,0
243169,0
243170,0
243171,0
243172,0
243173,0
243174,0
243175,0
243176,0
243177,0
243178,0
243179,0
243180,0
243181,1
243182,0
243183,0
243184,0
243185,0
243186,0
243187,0
243188,0
243189,0
243190,0
243191,0
243192,0
243193,0
243194,0
243195,0
243196,0
243197,0
243198,0
243199,0
243200,0
243201,0
243202,0
243203,0
243204,0
243205,1
243206,0
243207,0
243208,0
243209,0
243210,0
243211,0
243212,0
243213,0
243214,0
243215,0
243216,0
243217,0
243218,0
243219,0
243220,0
243221,0
243222,0
243223,0
243224,0
243225,0
243226,0
243227,0
243228,0
243229,1
243230,0
243231,0
243232,0
243233,0
243234,0
243235,0
243236,0
243237,0
243238,0
243239,1
243240,0
243241,0
243242,0
243243,1
243244,0
243245,0
243246,0
243247,0
243248,0
243249,0
243250,0
243251,0
243252,0
243253,0
243254,0
243255,0
243256,0
243257,0
243258,0
243259,0
243260,0
243261,0
243262,0
243263,1
243264,0
243265,0
243266,0
243267,0
243268,0
243269,0
243270,0
243271,0
243272,0
243273,0
243274,0
243275,0
243276,0
243277,0
243278,0
243279,0
243280,0
243281,0
243282,0
243283,0
243284,0
243285,0
243286,0
243287,0
243288,0
243289,0
243290,0
243291,0
243292,0
243293,0
243294,0
243295,0
243296,0
243297,0
243298,0
243299,0
243300,0
243301,0
243302,0
243303,0
243304,0
243305,0
243306,0
243307,0
243308,0
243309,0
243310,0
243311,0
243312,0
243313,0
243314,0
243315,0
243316,0
243317,0
243318,0
243319,0
243320,0
243321,0
243322,0
243323,0
243324,0
243325,0
243326,0
243327,0
243328,0
243329,0
243330,0
243331,0
243332,0
243333,1
243334,0
243335,0
243336,0
243337,0
243338,0
243339,0
243340,0
243341,0
243342,0
243343,1
243344,0
243345,0
243346,0
243347,0
243348,0
243349,0
243350,0
243351,0
243352,0
243353,0
243354,0
243355,0
243356,0
243357,0
243358,0
243359,0
243360,0
243361,0
243362,0
243363,0
243364,0
243365,0
243366,0
243367,0
243368,0
243369,0
243370,1
243371,0
243372,0
243373,0
243374,0
243375,0
243376,0
243377,0
243378,0
243379,0
243380,0
243381,0
243382,0
243383,0
243384,0
243385,0
243386,0
243387,0
243388,0
243389,0
243390,0
243391,0
243392,0
243393,0
243394,0
243395,0
243396,0
243397,0
243398,0
243399,0
243400,0
243401,0
243402,0
243403,0
243404,0
243405,0
243406,0
243407,0
243408,0
243409,0
243410,0
243411,0
243412,0
243413,0
243414,0
243415,0
243416,0
243417,0
243418,0
243419,0
243420,0
243421,0
243422,0
243423,0
243424,0
243425,1
243426,0
243427,0
243428,0
243429,0
243430,0
243431,0
243432,0
243433,0
243434,0
243435,0
243436,0
243437,0
243438,0
243439,0
243440,0
243441,0
243442,0
243443,0
243444,0
243445,0
243446,0
243447,0
243448,0
243449,0
243450,0
243451,0
243452,0
243453,0
243454,0
243455,0
243456,0
243457,0
243458,0
243459,0
243460,0
243461,0
243462,0
243463,0
243464,0
243465,0
243466,0
243467,0
243468,0
243469,0
243470,0
243471,0
243472,0
243473,0
243474,0
243475,0
243476,0
243477,0
243478,0
243479,0
243480,0
243481,0
243482,0
243483,0
243484,0
243485,0
243486,0
243487,0
243488,0
243489,0
243490,0
243491,0
243492,0
243493,0
243494,0
243495,0
243496,1
243497,0
243498,0
243499,0
243500,0
243501,0
243502,0
243503,0
243504,0
243505,0
243506,0
243507,0
243508,0
243509,0
243510,0
243511,0
243512,0
243513,0
243514,0
243515,0
243516,0
243517,0
243518,1
243519,0
243520,0
243521,0
243522,0
243523,0
243524,0
243525,0
243526,0
243527,0
243528,0
243529,0
243530,0
243531,0
243532,0
243533,0
243534,0
243535,0
243536,0
243537,0
243538,0
243539,0
243540,0
243541,0
243542,0
243543,0
243544,0
243545,0
243546,0
243547,0
243548,0
243549,0
243550,0
243551,0
243552,0
243553,0
243554,0
243555,0
243556,0
243557,0
243558,0
243559,0
243560,0
243561,0
243562,0
243563,0
243564,0
243565,0
243566,0
243567,0
243568,0
243569,0
243570,0
243571,0
243572,0
243573,0
243574,0
243575,0
243576,1
243577,0
243578,0
243579,0
243580,0
243581,0
243582,0
243583,0
243584,0
